timestamp_us,event,value_us
2379532795,udp_write_slice_us,1
2379532799,udp_inter_packet_us,91
2379532907,udp_decode_us,108
2379532908,udp_write_slice_us,0
2379532913,udp_inter_packet_us,114
2379532998,udp_decode_us,85
2379532999,udp_write_slice_us,1
2379533003,udp_inter_packet_us,90
2379533088,udp_decode_us,85
2379533088,udp_write_slice_us,0
2379533092,udp_inter_packet_us,89
2379533177,udp_decode_us,84
2379533177,udp_write_slice_us,0
2379533181,udp_inter_packet_us,89
2379533288,udp_decode_us,107
2379533289,udp_write_slice_us,0
2379534681,udp_inter_packet_us,1500
2379534766,udp_decode_us,84
2379534766,udp_write_slice_us,0
2379536359,udp_inter_packet_us,1678
2379536452,udp_decode_us,93
2379536453,udp_write_slice_us,1
2379537306,udp_inter_packet_us,946
2379537399,udp_decode_us,93
2379537399,udp_write_slice_us,0
2379538205,udp_inter_packet_us,900
2379538299,udp_decode_us,94
2379538300,udp_write_slice_us,0
2379539138,udp_inter_packet_us,933
2379539232,udp_decode_us,93
2379539232,udp_write_slice_us,0
2379540582,udp_inter_packet_us,1444
2379540666,udp_decode_us,84
2379540667,udp_write_slice_us,0
2379541510,udp_inter_packet_us,927
2379541594,udp_decode_us,85
2379541595,udp_write_slice_us,1
2379542444,udp_inter_packet_us,935
2379542528,udp_decode_us,84
2379542529,udp_write_slice_us,0
2379543338,udp_inter_packet_us,894
2379543423,udp_decode_us,85
2379543424,udp_write_slice_us,0
2379543791,udp_inter_packet_us,453
2379543876,udp_decode_us,85
2379543877,udp_write_slice_us,0
2379544226,udp_inter_packet_us,435
2379544321,udp_decode_us,95
2379544322,udp_write_slice_us,1
2379544550,udp_inter_packet_us,323
2379544643,udp_decode_us,94
2379544644,udp_write_slice_us,0
2379544920,udp_inter_packet_us,371
2379545005,udp_decode_us,85
2379545005,udp_write_slice_us,0
2379546109,udp_inter_packet_us,1189
2379546203,udp_decode_us,93
2379546203,udp_write_slice_us,0
2379546209,udp_inter_packet_us,99
2379546293,udp_decode_us,85
2379546294,udp_write_slice_us,0
2379546298,udp_inter_packet_us,90
2379546387,udp_decode_us,88
2379546387,udp_write_slice_us,0
2379546391,udp_inter_packet_us,93
2379546476,udp_decode_us,85
2379546477,udp_write_slice_us,1
2379546481,udp_inter_packet_us,89
2379546569,udp_decode_us,89
2379546570,udp_write_slice_us,1
2379546574,udp_inter_packet_us,94
2379546662,udp_decode_us,88
2379546679,udp_write_slice_us,16
2379546683,udp_inter_packet_us,109
2379546768,udp_decode_us,85
2379546781,udp_write_slice_us,12
2379546789,udp_inter_packet_us,105
2379546873,udp_decode_us,85
2379546886,udp_write_slice_us,12
2379546890,udp_inter_packet_us,102
2379546979,udp_decode_us,88
2379546991,udp_write_slice_us,12
2379546996,udp_inter_packet_us,106
2379547081,udp_decode_us,85
2379547094,udp_write_slice_us,12
2379547098,udp_inter_packet_us,102
2379547183,udp_decode_us,85
2379547195,udp_write_slice_us,12
2379547200,udp_inter_packet_us,102
2379547288,udp_decode_us,88
2379547301,udp_write_slice_us,12
2379547306,udp_inter_packet_us,105
2379547410,udp_decode_us,105
2379547423,udp_write_slice_us,13
2379547427,udp_inter_packet_us,122
2379547512,udp_decode_us,85
2379547525,udp_write_slice_us,12
2379547529,udp_inter_packet_us,102
2379547633,udp_decode_us,104
2379547646,udp_write_slice_us,13
2379547651,udp_inter_packet_us,122
2379547744,udp_decode_us,92
2379547757,udp_write_slice_us,12
2379547761,udp_inter_packet_us,110
2379547850,udp_decode_us,89
2379547863,udp_write_slice_us,13
2379547868,udp_inter_packet_us,107
2379547962,udp_decode_us,94
2379547975,udp_write_slice_us,13
2379547986,udp_frame_commit_us,10
2379547991,udp_inter_packet_us,123
2379548008,led_acquire_read_us,20814
2379548087,udp_decode_us,96
2379548103,udp_write_slice_us,15
2379548108,udp_inter_packet_us,117
2379548185,led_update_panels_us,172
2379548193,udp_decode_us,84
2379548208,udp_write_slice_us,14
2379548218,udp_inter_packet_us,110
2379548308,udp_decode_us,89
2379548322,udp_write_slice_us,13
2379548327,udp_inter_packet_us,108
2379548362,led_update_panels_us,175
2379548362,led_slice_interval_us,174
2379548411,udp_decode_us,85
2379548424,udp_write_slice_us,13
2379548428,udp_inter_packet_us,102
2379548512,udp_decode_us,84
2379548526,udp_write_slice_us,12
2379548530,udp_inter_packet_us,102
2379548618,udp_decode_us,88
2379548632,udp_write_slice_us,13
2379548636,udp_inter_packet_us,106
2379548720,udp_decode_us,84
2379548733,udp_write_slice_us,12
2379548737,udp_inter_packet_us,100
2379548821,udp_decode_us,84
2379548834,udp_write_slice_us,12
2379548838,udp_inter_packet_us,102
2379548926,udp_decode_us,87
2379548939,udp_write_slice_us,12
2379548943,udp_inter_packet_us,105
2379549027,udp_decode_us,84
2379549040,udp_write_slice_us,13
2379549044,udp_inter_packet_us,101
2379549128,udp_decode_us,84
2379549141,udp_write_slice_us,12
2379549146,udp_inter_packet_us,101
2379549233,udp_decode_us,88
2379549248,udp_write_slice_us,14
2379549252,udp_inter_packet_us,107
2379549336,udp_decode_us,84
2379549349,udp_write_slice_us,12
2379549353,udp_inter_packet_us,101
2379549437,udp_decode_us,84
2379549450,udp_write_slice_us,13
2379549455,udp_inter_packet_us,101
2379549539,udp_decode_us,84
2379549554,udp_write_slice_us,14
2379550589,led_update_panels_us,161
2379550589,led_slice_interval_us,2241
2379552914,led_update_panels_us,163
2379552915,led_slice_interval_us,2324
2379555239,led_update_panels_us,164
2379555239,led_slice_interval_us,2324
2379557562,led_update_panels_us,163
2379557562,led_slice_interval_us,2324
2379559892,led_update_panels_us,169
2379559893,led_slice_interval_us,2324
2379562212,led_update_panels_us,164
2379562212,led_slice_interval_us,2324
2379564553,led_update_panels_us,181
2379564553,led_slice_interval_us,2324
2379566861,led_update_panels_us,165
2379566861,led_slice_interval_us,2324
2379569185,led_update_panels_us,165
2379569185,led_slice_interval_us,2324
2379571510,led_update_panels_us,166
2379571510,led_slice_interval_us,2324
2379573830,led_update_panels_us,162
2379573830,led_slice_interval_us,2324
2379576158,led_update_panels_us,166
2379576158,led_slice_interval_us,2324
2379578484,led_update_panels_us,169
2379578484,led_slice_interval_us,2323
2379580806,led_update_panels_us,166
2379580806,led_slice_interval_us,2325
2379583133,led_update_panels_us,169
2379583133,led_slice_interval_us,2324
2379585453,led_update_panels_us,165
2379585453,led_slice_interval_us,2324
2379587774,led_update_panels_us,162
2379587774,led_slice_interval_us,2324
2379590122,led_update_panels_us,187
2379590123,led_slice_interval_us,2324
2379592426,led_update_panels_us,165
2379592426,led_slice_interval_us,2325
2379594742,led_update_panels_us,159
2379594742,led_slice_interval_us,2323
2379597067,led_update_panels_us,160
2379597068,led_slice_interval_us,2324
2379599395,led_update_panels_us,162
2379599396,led_slice_interval_us,2325
2379601716,led_update_panels_us,160
2379601717,led_slice_interval_us,2324
2379604048,led_update_panels_us,167
2379604048,led_slice_interval_us,2324
2379606368,led_update_panels_us,163
2379606368,led_slice_interval_us,2324
2379608694,led_update_panels_us,165
2379608694,led_slice_interval_us,2324
2379611015,led_update_panels_us,162
2379611015,led_slice_interval_us,2324
2379613343,led_update_panels_us,167
2379613344,led_slice_interval_us,2324
2379615663,led_update_panels_us,162
2379615663,led_slice_interval_us,2324
2379617988,led_update_panels_us,164
2379617989,led_slice_interval_us,2324
2379620320,led_update_panels_us,171
2379620320,led_slice_interval_us,2324
2379622638,led_update_panels_us,165
2379622638,led_slice_interval_us,2324
2379624965,led_update_panels_us,169
2379624966,led_slice_interval_us,2324
2379627284,led_update_panels_us,163
2379627284,led_slice_interval_us,2324
2379629611,led_update_panels_us,166
2379629611,led_slice_interval_us,2324
2379631927,led_update_panels_us,158
2379631927,led_slice_interval_us,2324
2379634253,led_update_panels_us,160
2379634253,led_slice_interval_us,2324
2379636579,led_update_panels_us,162
2379636579,led_slice_interval_us,2324
2379638902,led_update_panels_us,162
2379638903,led_slice_interval_us,2324
2379641225,led_update_panels_us,160
2379641225,led_slice_interval_us,2324
2379643547,led_update_panels_us,159
2379643548,led_slice_interval_us,2324
2379645875,led_update_panels_us,162
2379645875,led_slice_interval_us,2324
2379648196,led_update_panels_us,159
2379648196,led_slice_interval_us,2324
2379650532,led_update_panels_us,171
2379650532,led_slice_interval_us,2324
2379652848,led_update_panels_us,163
2379652848,led_slice_interval_us,2324
2379655172,led_update_panels_us,163
2379655172,led_slice_interval_us,2324
2379657501,led_update_panels_us,168
2379657501,led_slice_interval_us,2324
2379659821,led_update_panels_us,165
2379659822,led_slice_interval_us,2324
2379662146,led_update_panels_us,165
2379662146,led_slice_interval_us,2324
2379664467,led_update_panels_us,162
2379664467,led_slice_interval_us,2324
2379666797,led_update_panels_us,168
2379666797,led_slice_interval_us,2324
2379669115,led_update_panels_us,161
2379669115,led_slice_interval_us,2325
2379671443,led_update_panels_us,165
2379671443,led_slice_interval_us,2324
2379673762,led_update_panels_us,160
2379673763,led_slice_interval_us,2324
2379676090,led_update_panels_us,164
2379676090,led_slice_interval_us,2324
2379678415,led_update_panels_us,166
2379678416,led_slice_interval_us,2324
2379680733,led_update_panels_us,159
2379680733,led_slice_interval_us,2324
2379683063,led_update_panels_us,165
2379683063,led_slice_interval_us,2324
2379685383,led_update_panels_us,161
2379685383,led_slice_interval_us,2324
2379687713,led_update_panels_us,165
2379687714,led_slice_interval_us,2327
2379690045,led_update_panels_us,175
2379690046,led_slice_interval_us,2321
2379692360,led_update_panels_us,167
2379692361,led_slice_interval_us,2324
2379694683,led_update_panels_us,166
2379694684,led_slice_interval_us,2324
2379697007,led_update_panels_us,166
2379697008,led_slice_interval_us,2324
2379699333,led_update_panels_us,167
2379699333,led_slice_interval_us,2324
2379701655,led_update_panels_us,166
2379701656,led_slice_interval_us,2324
2379703982,led_update_panels_us,168
2379703982,led_slice_interval_us,2324
2379706306,led_update_panels_us,165
2379706306,led_slice_interval_us,2324
2379708625,led_update_panels_us,163
2379708625,led_slice_interval_us,2324
2379710947,led_update_panels_us,161
2379710947,led_slice_interval_us,2324
2379713271,led_update_panels_us,161
2379713271,led_slice_interval_us,2324
2379715594,led_update_panels_us,161
2379715595,led_slice_interval_us,2324
2379717922,led_update_panels_us,164
2379717922,led_slice_interval_us,2324
2379720243,led_update_panels_us,162
2379720244,led_slice_interval_us,2324
2379722568,led_update_panels_us,163
2379722568,led_slice_interval_us,2324
2379724895,led_update_panels_us,160
2379724895,led_slice_interval_us,2329
2379727217,led_update_panels_us,163
2379727217,led_slice_interval_us,2319
2379729542,led_update_panels_us,164
2379729542,led_slice_interval_us,2324
2379731865,led_update_panels_us,163
2379731865,led_slice_interval_us,2324
2379734189,led_update_panels_us,164
2379734189,led_slice_interval_us,2323
2379736518,led_update_panels_us,169
2379736519,led_slice_interval_us,2325
2379738839,led_update_panels_us,164
2379738839,led_slice_interval_us,2325
2379741159,led_update_panels_us,161
2379741160,led_slice_interval_us,2324
2379743488,led_update_panels_us,165
2379743488,led_slice_interval_us,2324
2379745808,led_update_panels_us,161
2379745808,led_slice_interval_us,2324
2379748131,led_update_panels_us,160
2379748131,led_slice_interval_us,2324
2379750457,led_update_panels_us,162
2379750457,led_slice_interval_us,2324
2379752781,led_update_panels_us,162
2379752781,led_slice_interval_us,2324
2379755104,led_update_panels_us,161
2379755105,led_slice_interval_us,2324
2379757425,led_update_panels_us,158
2379757425,led_slice_interval_us,2324
2379759752,led_update_panels_us,161
2379759752,led_slice_interval_us,2324
2379762073,led_update_panels_us,158
2379762073,led_slice_interval_us,2324
2379764401,led_update_panels_us,162
2379764401,led_slice_interval_us,2324
2379766727,led_update_panels_us,165
2379766728,led_slice_interval_us,2324
2379769053,led_update_panels_us,166
2379769053,led_slice_interval_us,2324
2379771375,led_update_panels_us,166
2379771376,led_slice_interval_us,2323
2379773702,led_update_panels_us,167
2379773702,led_slice_interval_us,2325
2379776024,led_update_panels_us,165
2379776024,led_slice_interval_us,2324
2379778351,led_update_panels_us,169
2379778352,led_slice_interval_us,2324
2379780670,led_update_panels_us,163
2379780670,led_slice_interval_us,2324
2379782993,led_update_panels_us,162
2379782993,led_slice_interval_us,2324
2379785317,led_update_panels_us,163
2379785318,led_slice_interval_us,2324
2379787639,led_update_panels_us,160
2379787639,led_slice_interval_us,2324
2379789964,led_update_panels_us,161
2379789964,led_slice_interval_us,2324
2379792289,led_update_panels_us,163
2379792290,led_slice_interval_us,2324
2379794609,led_update_panels_us,158
2379794610,led_slice_interval_us,2324
2379796938,led_update_panels_us,163
2379796938,led_slice_interval_us,2324
2379799256,led_update_panels_us,158
2379799257,led_slice_interval_us,2324
2379801586,led_update_panels_us,163
2379801586,led_slice_interval_us,2324
2379803913,led_update_panels_us,167
2379803914,led_slice_interval_us,2324
2379805632,udp_inter_packet_us,256178
2379805735,udp_decode_us,103
2379805753,udp_write_slice_us,16
2379805762,udp_inter_packet_us,130
2379805850,udp_decode_us,87
2379805863,udp_write_slice_us,13
2379805868,udp_inter_packet_us,106
2379805956,udp_decode_us,88
2379805970,udp_write_slice_us,12
2379805974,udp_inter_packet_us,105
2379806062,udp_decode_us,89
2379806076,udp_write_slice_us,14
2379806081,udp_inter_packet_us,108
2379806165,udp_decode_us,84
2379806178,udp_write_slice_us,13
2379806182,udp_inter_packet_us,101
2379806270,udp_decode_us,87
2379806283,udp_write_slice_us,13
2379806287,udp_inter_packet_us,105
2379806374,udp_decode_us,87
2379806387,udp_write_slice_us,12
2379806393,udp_inter_packet_us,106
2379806481,udp_decode_us,88
2379806498,udp_write_slice_us,17
2379806502,udp_inter_packet_us,109
2379806599,udp_decode_us,97
2379806613,udp_write_slice_us,12
2379806618,udp_inter_packet_us,116
2379806702,udp_decode_us,84
2379806718,udp_write_slice_us,15
2379806722,udp_inter_packet_us,104
2379806806,udp_decode_us,84
2379806819,udp_write_slice_us,13
2379806822,udp_inter_packet_us,100
2379806910,udp_decode_us,88
2379806923,udp_write_slice_us,13
2379806927,udp_inter_packet_us,105
2379807011,udp_decode_us,84
2379807024,udp_write_slice_us,13
2379807029,udp_inter_packet_us,102
2379807113,udp_decode_us,84
2379807128,udp_write_slice_us,15
2379807133,udp_inter_packet_us,103
2379807217,udp_decode_us,84
2379807230,udp_write_slice_us,12
2379807234,udp_inter_packet_us,102
2379807318,udp_decode_us,84
2379807331,udp_write_slice_us,13
2379807335,udp_inter_packet_us,101
2379807419,udp_decode_us,84
2379807432,udp_write_slice_us,12
2379807436,udp_inter_packet_us,101
2379807524,udp_decode_us,88
2379807538,udp_write_slice_us,14
2379807543,udp_inter_packet_us,106
2379807627,udp_decode_us,84
2379807639,udp_write_slice_us,12
2379807644,udp_inter_packet_us,101
2379807728,udp_decode_us,84
2379807740,udp_write_slice_us,12
2379807744,udp_inter_packet_us,101
2379807832,udp_decode_us,88
2379807845,udp_write_slice_us,13
2379807850,udp_inter_packet_us,105
2379807934,udp_decode_us,85
2379807947,udp_write_slice_us,12
2379807951,udp_inter_packet_us,102
2379808035,udp_decode_us,84
2379808050,udp_write_slice_us,14
2379808054,udp_inter_packet_us,103
2379808142,udp_decode_us,88
2379808156,udp_write_slice_us,13
2379808160,udp_inter_packet_us,106
2379808245,udp_decode_us,84
2379808258,udp_write_slice_us,13
2379808262,udp_inter_packet_us,102
2379808346,udp_decode_us,84
2379808359,udp_write_slice_us,12
2379808363,udp_inter_packet_us,101
2379808448,udp_decode_us,85
2379808460,udp_write_slice_us,12
2379808468,udp_inter_packet_us,105
2379808553,udp_decode_us,85
2379808566,udp_write_slice_us,13
2379808570,udp_inter_packet_us,102
2379808654,udp_decode_us,84
2379808667,udp_write_slice_us,12
2379808672,udp_inter_packet_us,101
2379808756,udp_decode_us,85
2379808769,udp_write_slice_us,13
2379808773,udp_inter_packet_us,102
2379808862,udp_decode_us,88
2379808876,udp_write_slice_us,14
2379808881,udp_inter_packet_us,107
2379808965,udp_decode_us,85
2379808978,udp_write_slice_us,13
2379808982,udp_inter_packet_us,102
2379809066,udp_decode_us,84
2379809080,udp_write_slice_us,13
2379809084,udp_inter_packet_us,102
2379809172,udp_decode_us,88
2379809185,udp_write_slice_us,13
2379809190,udp_inter_packet_us,106
2379809275,udp_decode_us,84
2379809287,udp_write_slice_us,12
2379809291,udp_inter_packet_us,101
2379809375,udp_decode_us,84
2379809391,udp_write_slice_us,15
2379809395,udp_inter_packet_us,103
2379809483,udp_decode_us,88
2379809496,udp_write_slice_us,13
2379809501,udp_inter_packet_us,107
2379809585,udp_decode_us,84
2379809599,udp_write_slice_us,14
2379809603,udp_inter_packet_us,102
2379809688,udp_decode_us,85
2379809702,udp_write_slice_us,14
2379809706,udp_inter_packet_us,103
2379809791,udp_decode_us,85
2379809807,udp_write_slice_us,16
2379809811,udp_inter_packet_us,105
2379809896,udp_decode_us,85
2379809909,udp_write_slice_us,13
2379809913,udp_inter_packet_us,102
2379809998,udp_decode_us,84
2379810219,udp_write_slice_us,221
